,name,price,valid_until
0,Lenteja Olimpica 500 G,3700,2024-02-23T23:08:36Z
1,Sal Refisal 1 Kg,2200,2024-02-23T23:08:37Z
2,Azúcar Olimpica Refinada 1 Kg,4100,2024-02-23T23:08:37Z
3,Arroz Sabrosón 5 Kg,22590,2024-02-23T23:06:23Z
4,Harina de Maíz Pan Blanco 1 Kg,4990,2024-02-23T23:08:37Z
5,Huevos AA Kikes Rojos X30 Unds,21900,2024-02-23T23:08:36Z
6,Aceite Riquísimo 3000 ML,35300,2024-02-23T23:07:51Z
7,Arroz Sabrosón 3 Kg,12700,2024-02-23T23:05:38Z
8,Huevos A Santa Anita Rojos X30 Unds,16900,2024-02-23T23:07:43Z
9,Frijol Olimpica Riego Zaragoza Rosado 500 G,3900,2024-02-23T23:08:10Z
10,Huevos A Kikes Rojos X30 Unds,15990,2024-02-23T23:06:10Z
11,"Azúcar La Económica 2,5 Kg",10990,2024-02-23T23:09:11Z
12,Lenteja Olimpica 500 G,3700,2024-02-23T23:08:36Z
13,Sal Refisal 1 Kg,2200,2024-02-23T23:08:37Z
14,Azúcar Olimpica Refinada 1 Kg,4100,2024-02-23T23:08:37Z
15,Arroz Sabrosón 5 Kg,22590,2024-02-23T23:06:23Z
16,Harina de Maíz Pan Blanco 1 Kg,4990,2024-02-23T23:08:37Z
17,Huevos AA Kikes Rojos X30 Unds,21900,2024-02-23T23:08:36Z
18,Aceite Riquísimo 3000 ML,35300,2024-02-23T23:07:51Z
19,Arroz Sabrosón 3 Kg,12700,2024-02-23T23:05:38Z
20,Huevos A Santa Anita Rojos X30 Unds,16900,2024-02-23T23:07:43Z
21,Frijol Olimpica Riego Zaragoza Rosado 500 G,3900,2024-02-23T23:08:10Z
22,Huevos A Kikes Rojos X30 Unds,15990,2024-02-23T23:06:10Z
23,"Azúcar La Económica 2,5 Kg",10990,2024-02-23T23:09:11Z
24,Aceite Gourmet Familia Multiusos 900 ML,18990,2024-02-23T23:01:39Z
25,Aceite Riquísimo 1000 ML,12850,2024-02-23T23:01:39Z
26,Harina Haz De Oros Tradicional 500 G,2850,2024-02-23T23:02:24Z
27,Aceite de Girasol Premier 1000 ML,21350,2024-02-23T23:04:48Z
28,Harina de Trigo Olimpica 500 G,1990,2024-02-23T23:02:51Z
29,Arroz Diana 3 Kg,15570,2024-02-23T23:02:42Z
30,Atún Medalla De Oro Lomitos en Agua 170 G,5990,2024-02-23T23:04:48Z
31,Aceite Olimpica Girasol 3 Lt,44990,2024-02-23T23:01:34Z
32,Huevos AAA Santa Anita Rojos Amarrado X30 Unds,19500,2024-02-23T23:01:33Z
33,Azúcar Olimpica Morena 1 Kg,4550,2024-02-23T23:03:18Z
34,Atún Medalla De Oro Lomitos en Aceite Vegetal 170 G,5990,2024-02-23T23:03:18Z
35,Arroz Diana 1 Kg,5190,2024-02-23T23:04:36Z
36,Aceite Gourmet Familia Multiusos 900 ML,18990,2024-02-23T23:01:39Z
37,Aceite Riquísimo 1000 ML,12850,2024-02-23T23:01:39Z
38,Harina Haz De Oros Tradicional 500 G,2850,2024-02-23T23:02:24Z
39,Aceite de Girasol Premier 1000 ML,21350,2024-02-23T23:04:48Z
40,Harina de Trigo Olimpica 500 G,1990,2024-02-23T23:02:51Z
41,Arroz Diana 3 Kg,15570,2024-02-23T23:02:42Z
42,Atún Medalla De Oro Lomitos en Agua 170 G,5990,2024-02-23T23:04:48Z
43,Aceite Olimpica Girasol 3 Lt,44990,2024-02-23T23:01:34Z
44,Huevos AAA Santa Anita Rojos Amarrado X30 Unds,19500,2024-02-23T23:01:33Z
45,Azúcar Olimpica Morena 1 Kg,4550,2024-02-23T23:03:18Z
46,Atún Medalla De Oro Lomitos en Aceite Vegetal 170 G,5990,2024-02-23T23:03:18Z
47,Arroz Diana 1 Kg,5190,2024-02-23T23:04:36Z
48,Galleta Ducales Taco 360 G X3 Unds,7590,2024-02-23T23:14:10Z
49,Pasta Doria Clásica 250 G,2150,2024-02-23T23:14:02Z
50,Vinagre Medalla de Oro Blanco 2 Lt,5500,2024-02-23T23:16:26Z
51,Harina De Maíz Medalla De Oro Precocida Blanca 1 Kg,3850,2024-02-23T23:13:44Z
52,"Azúcar Olimpica Refinada 2,5 Kg",10250,2024-02-23T23:16:26Z
53,Atún Olimpica Lomitos en Agua 160 G,4690,2024-02-23T23:13:44Z
54,Atún Van Camps Lomo en Agua 160 G,7990,2024-02-23T23:15:55Z
55,Aceite Medalla De Oro Mezcla 900 ML,9990,2024-02-23T23:16:26Z
56,Lenteja Olimpica 1 Kg,7900,2024-02-23T23:16:26Z
57,Pastas La Muñeca  Spaghetti Tamaño Familiar 1 Kg,6590,2024-02-23T23:16:26Z
58,Aceite de Mezcla Vegetal Medalla de Oro 3 Lt,25990,2024-02-23T23:14:26Z
59,Aceite Gourmet Familia Multiusos 2600 ML,56680,2024-02-23T23:16:26Z
60,Galleta Ducales Taco 360 G X3 Unds,7590,2024-02-23T23:14:10Z
61,Pasta Doria Clásica 250 G,2150,2024-02-23T23:14:02Z
62,Vinagre Medalla de Oro Blanco 2 Lt,5500,2024-02-23T23:16:26Z
63,Harina De Maíz Medalla De Oro Precocida Blanca 1 Kg,3850,2024-02-23T23:13:44Z
64,"Azúcar Olimpica Refinada 2,5 Kg",10250,2024-02-23T23:16:26Z
65,Atún Olimpica Lomitos en Agua 160 G,4690,2024-02-23T23:13:44Z
66,Atún Van Camps Lomo en Agua 160 G,7990,2024-02-23T23:15:55Z
67,Aceite Medalla De Oro Mezcla 900 ML,9990,2024-02-23T23:16:26Z
68,Lenteja Olimpica 1 Kg,7900,2024-02-23T23:16:26Z
69,Pastas La Muñeca  Spaghetti Tamaño Familiar 1 Kg,6590,2024-02-23T23:16:26Z
70,Aceite de Mezcla Vegetal Medalla de Oro 3 Lt,25990,2024-02-23T23:14:26Z
71,Aceite Gourmet Familia Multiusos 2600 ML,56680,2024-02-23T23:16:26Z
72,Crema de Leche Alquería 900 G,16990,2024-02-23T23:00:18Z
73,Pasta Doria 1 Kg,6300,2024-02-23T23:03:47Z
74,Crema Leche Alqueria Tetra 180g,4460,2024-02-23T23:03:19Z
75,Aceite Olimpica Soya 3 Lt,37990,2024-02-23T23:01:39Z
76,Aceite de Girasol Premier 3000 ML,59550,2024-02-23T23:00:24Z
77,Pasta Comarrico Fideo 454 G,2790,2024-02-23T23:04:46Z
78,AZUCAR MANUELITA POLIET 2.5 kg,11550,2024-02-23T23:05:00Z
79,AZUCAR MANUELITA MORENA 1 Kg,4650,2024-02-23T23:02:37Z
80,Galleta Saltín Noel Rojo Taco 500 G X5 Unds,6500,2024-02-23T23:04:56Z
81,Arroz Medalla De Oro 3 Kg,12450,2024-02-23T23:04:27Z
82,Galleta Saltín Noel Rojo Taco 300 G X3 Unds,5490,2024-02-23T23:03:32Z
83,Maíz Dulce Medalla de Oro 425 G,4950,2024-02-23T23:03:26Z
84,Crema de Leche Alquería 900 G,16990,2024-02-23T23:00:18Z
85,Pasta Doria 1 Kg,6300,2024-02-23T23:03:47Z
86,Crema Leche Alqueria Tetra 180g,4460,2024-02-23T23:03:19Z
87,Aceite Olimpica Soya 3 Lt,37990,2024-02-23T23:01:39Z
88,Aceite de Girasol Premier 3000 ML,59550,2024-02-23T23:00:24Z
89,Pasta Comarrico Fideo 454 G,2790,2024-02-23T23:04:46Z
90,AZUCAR MANUELITA POLIET 2.5 kg,11550,2024-02-23T23:05:00Z
91,AZUCAR MANUELITA MORENA 1 Kg,4650,2024-02-23T23:02:37Z
92,Galleta Saltín Noel Rojo Taco 500 G X5 Unds,6500,2024-02-23T23:04:56Z
93,Arroz Medalla De Oro 3 Kg,12450,2024-02-23T23:04:27Z
94,Galleta Saltín Noel Rojo Taco 300 G X3 Unds,5490,2024-02-23T23:03:32Z
95,Maíz Dulce Medalla de Oro 425 G,4950,2024-02-23T23:03:26Z
96,"Azúcar Mayagüez Blanca 2,5 Kg",9680,2024-02-23T23:04:03Z
97,AZUCAR MANUELITA 1 Kg,4650,2024-02-23T23:00:25Z
98,Atún Van Camps Lomo en Aceite 160 G,7990,2024-02-23T23:03:05Z
99,Maíz Olimpica Pira 500 G,2900,2024-02-23T23:04:42Z
100,AZUCAR MANUELITA MORENA 2.5 Kg,11550,2024-02-23T23:05:06Z
101,Huevo A Olimpica Rojo X12 Unds,8900,2024-02-23T23:00:16Z
102,Aceite de Soya Olimpica 900 ML,13980,2024-02-23T23:01:50Z
103,Atún Medalla De Oro Trozos en Aceite Vegetal 170 G,4790,2024-02-23T23:04:34Z
104,LECHE POLV OLIMPICA BSA 380 g,8590,2024-02-23T23:05:06Z
105,Galleta Oreo Clásica 432 G,9990,2024-02-23T23:01:33Z
106,Aceite de Oliva Medalla De Oro 1000 ML,43350,2024-02-23T23:05:06Z
107,Arroz Diana 500 G,2590,2024-02-23T23:02:01Z
108,"Azúcar Mayagüez Blanca 2,5 Kg",9680,2024-02-23T23:04:03Z
109,AZUCAR MANUELITA 1 Kg,4650,2024-02-23T23:00:25Z
110,Atún Van Camps Lomo en Aceite 160 G,7990,2024-02-23T23:03:05Z
111,Maíz Olimpica Pira 500 G,2900,2024-02-23T23:04:42Z
112,AZUCAR MANUELITA MORENA 2.5 Kg,11550,2024-02-23T23:05:06Z
113,Huevo A Olimpica Rojo X12 Unds,8900,2024-02-23T23:00:16Z
114,Aceite de Soya Olimpica 900 ML,13980,2024-02-23T23:01:50Z
115,Atún Medalla De Oro Trozos en Aceite Vegetal 170 G,4790,2024-02-23T23:04:34Z
116,LECHE POLV OLIMPICA BSA 380 g,8590,2024-02-23T23:05:06Z
117,Galleta Oreo Clásica 432 G,9990,2024-02-23T23:01:33Z
118,Aceite de Oliva Medalla De Oro 1000 ML,43350,2024-02-23T23:05:06Z
119,Arroz Diana 500 G,2590,2024-02-23T23:02:01Z
120,Avena Quaker en Hojuelas 960 G Extra Contenido,10900,2024-02-23T22:56:35Z
121,Lomo de Atún Medalla de Oro Agua 170 G X3 Unds,15990,2024-02-23T22:51:39Z
122,Arequipe Alpina 220 G,7550,2024-02-23T22:52:27Z
123,Atún Medalla Oro Rallado Agua 170 G,3190,2024-02-23T22:51:39Z
124,Vinagre Medalla de Oro Blanco 1 Lt,2850,2024-02-23T22:56:35Z
125,Frijol Olímpica Bolón Rojo 500 G,8300,2024-02-23T22:56:35Z
126,Leche en Polvo Klim Fortificada 840 G,37990,2024-02-23T22:52:15Z
127,Garbanzo Olimpica 500 G,3720,2024-02-23T22:52:53Z
128,Harina Doñarepa Maíz Blanco Extra Fina 1 Kg,5750,2024-02-23T22:56:35Z
129,"Arroz Diana Paca 12,5 Kg X25 Unds",56350,2024-02-23T22:55:56Z
130,Aceite de Girasol Premier 2000 ML,41550,2024-02-23T22:56:35Z
131,Atún Medalla De Oro Trozos en Agua 170 G,4790,2024-02-23T22:56:35Z
132,Avena Quaker en Hojuelas 960 G Extra Contenido,10900,2024-02-23T22:56:35Z
133,Lomo de Atún Medalla de Oro Agua 170 G X3 Unds,15990,2024-02-23T22:51:39Z
134,Arequipe Alpina 220 G,7550,2024-02-23T22:52:27Z
135,Atún Medalla Oro Rallado Agua 170 G,3190,2024-02-23T22:51:39Z
136,Vinagre Medalla de Oro Blanco 1 Lt,2850,2024-02-23T22:56:35Z
137,Frijol Olímpica Bolón Rojo 500 G,8300,2024-02-23T22:56:35Z
138,Leche en Polvo Klim Fortificada 840 G,37990,2024-02-23T22:52:15Z
139,Garbanzo Olimpica 500 G,3720,2024-02-23T22:52:53Z
140,Harina Doñarepa Maíz Blanco Extra Fina 1 Kg,5750,2024-02-23T22:56:35Z
141,"Arroz Diana Paca 12,5 Kg X25 Unds",56350,2024-02-23T22:55:56Z
142,Aceite de Girasol Premier 2000 ML,41550,2024-02-23T22:56:35Z
143,Atún Medalla De Oro Trozos en Agua 170 G,4790,2024-02-23T22:56:35Z
144,Caldo Gallina Maggi 132 G X12 Unds,4990,2024-02-23T23:16:37Z
145,Salsa de Tomate Fruco Doypack 400 G,9230,2024-02-23T23:16:26Z
146,Galleta Club Social Original 234 G,5990,2024-02-23T23:11:46Z
147,Frijol Olimpica Cabeza Negra 500 G,3670,2024-02-23T23:17:09Z
148,GALLETA OREO NAVIDAD WHITE FUDGE 262.4 g.,14800,2024-02-23T23:17:03Z
149,Bocadillos Olimpica De Guayaba 350 G X12 Unds,4640,2024-02-23T23:12:13Z
150,Galleta Saltín Noel Rojo Taco 706 G X8 Unds,8800,2024-02-23T23:17:09Z
151,LECHE POLV THE CANTARO ENT ADICION 900g,25700,2024-02-23T23:17:09Z
152,AZUCAR MAYAGUEZ BCA 1kg,5050,2024-02-23T23:15:59Z
153,"Arroz Medalla de Oro 12,5 Kg X25 Unds",50250,2024-02-23T23:17:09Z
154,Atún Van Camps Aceite de Oliva 80 G X3 Unds,17000,2024-02-23T23:16:44Z
155,Aceite Canola Life 100% Puro 1 Lt,24150,2024-02-23T23:15:51Z
156,Caldo Gallina Maggi 132 G X12 Unds,4990,2024-02-23T23:16:37Z
157,Salsa de Tomate Fruco Doypack 400 G,9230,2024-02-23T23:16:26Z
158,Galleta Club Social Original 234 G,5990,2024-02-23T23:11:46Z
159,Frijol Olimpica Cabeza Negra 500 G,3670,2024-02-23T23:17:09Z
160,GALLETA OREO NAVIDAD WHITE FUDGE 262.4 g.,14800,2024-02-23T23:17:03Z
161,Bocadillos Olimpica De Guayaba 350 G X12 Unds,4640,2024-02-23T23:12:13Z
162,Galleta Saltín Noel Rojo Taco 706 G X8 Unds,8800,2024-02-23T23:17:09Z
163,LECHE POLV THE CANTARO ENT ADICION 900g,25700,2024-02-23T23:17:09Z
164,AZUCAR MAYAGUEZ BCA 1kg,5050,2024-02-23T23:15:59Z
165,"Arroz Medalla de Oro 12,5 Kg X25 Unds",50250,2024-02-23T23:17:09Z
166,Atún Van Camps Aceite de Oliva 80 G X3 Unds,17000,2024-02-23T23:16:44Z
167,Aceite Canola Life 100% Puro 1 Lt,24150,2024-02-23T23:15:51Z
168,Aceite Gourmet Familia Multiusos 1800 ML,39850,2024-02-23T23:01:50Z
169,Aceite Gourmet Fritos Experto 900 ML,15700,2024-02-23T23:04:39Z
170,Pastas La Muñeca Lasaña 400 G,9990,2024-02-23T23:05:22Z
171,Arroz Tailandés 3 Kg,16740,2024-02-23T23:04:46Z
172,Aceite de Oliva Medalla De Oro Extra Virgen 500 ML,22150,2024-02-23T23:01:50Z
173,Arequipe Alpina 500 G,14050,2024-02-23T23:05:22Z
174,LECHE POLV MEDALLA ORO AZUC BSA 380 g,8300,2024-02-23T23:05:22Z
175,Arroz Corriente a Granel,3850,2024-02-23T23:03:18Z
176,Frijol Olimpica Cargamanto Rojo 500 G,9290,2024-02-23T23:04:35Z
177,Pasta Doria Tornillo 250 G,2250,2024-02-23T23:05:22Z
178,Harina De Maíz Arepasan Blanca 1 Kg,4750,2024-02-23T23:05:22Z
179,"Azúcar Morena Olimpica 2,5 Kg",11500,2024-02-23T23:01:49Z
180,Aceite Gourmet Familia Multiusos 1800 ML,39850,2024-02-23T23:01:50Z
181,Aceite Gourmet Fritos Experto 900 ML,15700,2024-02-23T23:04:39Z
182,Pastas La Muñeca Lasaña 400 G,9990,2024-02-23T23:05:22Z
183,Arroz Tailandés 3 Kg,16740,2024-02-23T23:04:46Z
184,Aceite de Oliva Medalla De Oro Extra Virgen 500 ML,22150,2024-02-23T23:01:50Z
185,Arequipe Alpina 500 G,14050,2024-02-23T23:05:22Z
186,LECHE POLV MEDALLA ORO AZUC BSA 380 g,8300,2024-02-23T23:05:22Z
187,Arroz Corriente a Granel,3850,2024-02-23T23:03:18Z
188,Frijol Olimpica Cargamanto Rojo 500 G,9290,2024-02-23T23:04:35Z
189,Pasta Doria Tornillo 250 G,2250,2024-02-23T23:05:22Z
190,Harina De Maíz Arepasan Blanca 1 Kg,4750,2024-02-23T23:05:22Z
191,"Azúcar Morena Olimpica 2,5 Kg",11500,2024-02-23T23:01:49Z
192,Panela Olimpica Pastilla 1 Kg,5400,2024-02-23T23:14:50Z
193,BEBIDA TOSH ALMENDRA SA 1L,9380,2024-02-23T23:14:46Z
194,Aceite Canola Life 100% Puro de Canola 2 Lt,41990,2024-02-23T23:14:50Z
195,Cereal Kellogg&apos;s Zucaritas 410 G,18060,2024-02-23T23:12:39Z
196,Salsa Olimpica Mostaza Doypack 200 G,2890,2024-02-23T23:17:28Z
197,Crema de Leche Finesse Sem Entera 200 ML,5700,2024-02-23T23:13:37Z
198,Leche en Polvo El Rodeo 875 G,31990,2024-02-23T23:17:09Z
199,Aceite Canola Olimpica 2000 ML,34700,2024-02-23T23:14:50Z
200,Huevos AA Kikes Pet Rojos X12 Unds,9950,2024-02-23T23:14:23Z
201,Leche en Polvo Klim Fortificada Instantánea 360 G,17990,2024-02-23T23:17:28Z
202,AZUCAR INCAUCA 2.5 kg,11850,2024-02-23T23:14:50Z
203,Aceite de Oliva Olimpica 450 ML,12990,2024-02-23T23:14:50Z
204,Panela Olimpica Pastilla 1 Kg,5400,2024-02-23T23:14:50Z
205,BEBIDA TOSH ALMENDRA SA 1L,9380,2024-02-23T23:14:46Z
206,Aceite Canola Life 100% Puro de Canola 2 Lt,41990,2024-02-23T23:14:50Z
207,Cereal Kellogg&apos;s Zucaritas 410 G,18060,2024-02-23T23:12:39Z
208,Salsa Olimpica Mostaza Doypack 200 G,2890,2024-02-23T23:17:28Z
209,Crema de Leche Finesse Sem Entera 200 ML,5700,2024-02-23T23:13:37Z
210,Leche en Polvo El Rodeo 875 G,31990,2024-02-23T23:17:09Z
211,Aceite Canola Olimpica 2000 ML,34700,2024-02-23T23:14:50Z
212,Huevos AA Kikes Pet Rojos X12 Unds,9950,2024-02-23T23:14:23Z
213,Leche en Polvo Klim Fortificada Instantánea 360 G,17990,2024-02-23T23:17:28Z
214,AZUCAR INCAUCA 2.5 kg,11850,2024-02-23T23:14:50Z
215,Aceite de Oliva Olimpica 450 ML,12990,2024-02-23T23:14:50Z
216,Galleta Club Social Integral 234 G,6400,2024-02-23T23:14:44Z
217,Huevos AA Olimpica Rojos Extra X30 Unds,21900,2024-02-23T23:14:23Z
218,Salchicha Zenú Viena 150 G X3 Unds Precio Especial,13750,2024-02-23T23:17:31Z
219,Atún Van Camps Lomo en Agua 160 G c/u X4 Unds,35600,2024-02-23T23:17:40Z
220,Aromática Hindú Manzanilla 18 G X20 Unds,3450,2024-02-23T23:15:18Z
221,Aceite de Mezcla Vegetal Medalla de Oro 3 Lt,25980,2024-02-23T23:12:43Z
222,Avena Toning en Hojuelas 1 Kg,9150,2024-02-23T23:17:40Z
223,Aceite de Oliva Olivo de Paz 1 Lt,25990,2024-02-23T23:17:40Z
224,Salsa de Tomate Medalla de Oro Doypack 1000 G,6380,2024-02-23T23:16:39Z
225,Cereal Kellogg&apos;s Froot Loops 315 G,16850,2024-02-23T23:17:40Z
226,"Arroz Diana Premium 2,5 Kg",18580,2024-02-23T23:17:16Z
227,Arveja Olimpica Verde 500 G,2450,2024-02-23T23:17:40Z
228,Galleta Club Social Integral 234 G,6400,2024-02-23T23:14:44Z
229,Huevos AA Olimpica Rojos Extra X30 Unds,21900,2024-02-23T23:14:23Z
230,Salchicha Zenú Viena 150 G X3 Unds Precio Especial,13750,2024-02-23T23:17:31Z
231,Atún Van Camps Lomo en Agua 160 G c/u X4 Unds,35600,2024-02-23T23:17:40Z
232,Aromática Hindú Manzanilla 18 G X20 Unds,3450,2024-02-23T23:15:18Z
233,Aceite de Mezcla Vegetal Medalla de Oro 3 Lt,25980,2024-02-23T23:12:43Z
234,Avena Toning en Hojuelas 1 Kg,9150,2024-02-23T23:17:40Z
235,Aceite de Oliva Olivo de Paz 1 Lt,25990,2024-02-23T23:17:40Z
236,Salsa de Tomate Medalla de Oro Doypack 1000 G,6380,2024-02-23T23:16:39Z
237,Cereal Kellogg&apos;s Froot Loops 315 G,16850,2024-02-23T23:17:40Z
238,"Arroz Diana Premium 2,5 Kg",18580,2024-02-23T23:17:16Z
239,Arveja Olimpica Verde 500 G,2450,2024-02-23T23:17:40Z
240,Galleta Tosh Miel Taco 418 G,7960,2024-02-23T22:57:04Z
241,Frijol Olimpica Lima Carmin 500 G,6350,2024-02-23T22:54:14Z
242,Arroz a Granel x Kg,3980,2024-02-23T22:56:13Z
243,Atún Olimpica Lomito En Aceite 160 G,5490,2024-02-23T22:57:04Z
244,"Arroz Sabrosón Paca Económica 12,5 Kg X25 Unds",49200,2024-02-23T22:55:14Z
245,Galleta Saltín Noel Integral Doble Fibra Tacos 415 G X3 Unds,6600,2024-02-23T22:57:04Z
246,ALMEND AMER O 200 g,12990,2024-02-23T22:54:49Z
247,Atún Medalla De Oro Lomo en Aceite 170 G X3 Unds,15990,2024-02-23T22:57:04Z
248,Galleta Wafer Noel Vainilla 432 G,7630,2024-02-23T22:53:21Z
249,Arroz Roa 1 Kg,4400,2024-02-23T22:56:13Z
250,Atún Van Camps Aceite 160 G X4 Oferta,31960,2024-02-23T22:57:04Z
251,Harina de Maíz Pan Blanco 500 G,2750,2024-02-23T22:54:07Z
252,Galleta Tosh Miel Taco 418 G,7960,2024-02-23T22:57:04Z
253,Frijol Olimpica Lima Carmin 500 G,6350,2024-02-23T22:54:14Z
254,Arroz a Granel x Kg,3980,2024-02-23T22:56:13Z
255,Atún Olimpica Lomito En Aceite 160 G,5490,2024-02-23T22:57:04Z
256,"Arroz Sabrosón Paca Económica 12,5 Kg X25 Unds",49200,2024-02-23T22:55:14Z
257,Galleta Saltín Noel Integral Doble Fibra Tacos 415 G X3 Unds,6600,2024-02-23T22:57:04Z
258,ALMEND AMER O 200 g,12990,2024-02-23T22:54:49Z
259,Atún Medalla De Oro Lomo en Aceite 170 G X3 Unds,15990,2024-02-23T22:57:04Z
260,Galleta Wafer Noel Vainilla 432 G,7630,2024-02-23T22:53:21Z
261,Arroz Roa 1 Kg,4400,2024-02-23T22:56:13Z
262,Atún Van Camps Aceite 160 G X4 Oferta,31960,2024-02-23T22:57:04Z
263,Harina de Maíz Pan Blanco 500 G,2750,2024-02-23T22:54:07Z
264,Vinagre Buni Sabor 3 Lt,5950,2024-02-23T22:56:03Z
265,Atún Van Camps Baby en Agua 80 G X3 Unds,15300,2024-02-23T22:57:10Z
266,Galleta Festival Minichips 420 G,12540,2024-02-23T22:57:10Z
267,Canela El Rey Astilla 11 G,2600,2024-02-23T22:57:10Z
268,Pasta Monticello 500 G,7750,2024-02-23T22:57:10Z
269,Salsa de Tomate Fruco Doypack 1000 G,15750,2024-02-23T22:57:10Z
270,Azúcar Riopaila Suprema 1 Kg,4050,2024-02-23T22:52:12Z
271,Arroz Olimpica Excelso Granel,3700,2024-02-23T22:54:43Z
272,Aceite de Oliva Olivetto Suave Vidrio 500 ML,41400,2024-02-23T22:56:19Z
273,SAL REFISAL MAR DUOP 2un 800g P/ESP 1.6k,8550,2024-02-23T22:57:10Z
274,Aceite Girasol Olímpica 3 Lt,44990,2024-02-23T22:57:10Z
275,Uva Pasa Olimpica 200 G,4950,2024-02-23T22:55:51Z
276,Vinagre Buni Sabor 3 Lt,5950,2024-02-23T22:56:03Z
277,Atún Van Camps Baby en Agua 80 G X3 Unds,15300,2024-02-23T22:57:10Z
278,Galleta Festival Minichips 420 G,12540,2024-02-23T22:57:10Z
279,Canela El Rey Astilla 11 G,2600,2024-02-23T22:57:10Z
280,Pasta Monticello 500 G,7750,2024-02-23T22:57:10Z
281,Salsa de Tomate Fruco Doypack 1000 G,15750,2024-02-23T22:57:10Z
282,Azúcar Riopaila Suprema 1 Kg,4050,2024-02-23T22:52:12Z
283,Arroz Olimpica Excelso Granel,3700,2024-02-23T22:54:43Z
284,Aceite de Oliva Olivetto Suave Vidrio 500 ML,41400,2024-02-23T22:56:19Z
285,SAL REFISAL MAR DUOP 2un 800g P/ESP 1.6k,8550,2024-02-23T22:57:10Z
286,Aceite Girasol Olímpica 3 Lt,44990,2024-02-23T22:57:10Z
287,Uva Pasa Olimpica 200 G,4950,2024-02-23T22:55:51Z
288,Aceite Gourmet de Coco Virgen Orgánico 360 ML,43950,2024-02-23T22:56:38Z
289,Pasta Comarrico Fideo 1 Kg,5990,2024-02-23T22:53:33Z
290,Atún Zenú Lomo en Agua 160 G,7550,2024-02-23T22:57:16Z
291,Aceite De Oliva Olivo De La Paz 500 ML,14990,2024-02-23T22:56:20Z
292,LECHE POLV THE CANTARO AZUCARADA 900g,23900,2024-02-23T22:57:16Z
293,Leche en Polvo El Rodeo 375 G,14030,2024-02-23T22:57:16Z
294,Pasta Monticello Fusilli 500 G,7880,2024-02-23T22:57:05Z
295,Salsa de Tomate Fruco Doypack 600 G,7890,2024-02-23T22:56:25Z
296,"Arroz Roa Paca 12,5 Kg",53950,2024-02-23T22:56:13Z
297,Atún Van Camps Aceite 80 G X3 Unds,15900,2024-02-23T22:56:22Z
298,Panela Olimpica Redonda 1 Kg X8 Unds,5850,2024-02-23T22:57:16Z
299,"Leche Klim Polvo Fortificada 2,4 Kg",100750,2024-02-23T22:56:20Z
300,Aceite Gourmet de Coco Virgen Orgánico 360 ML,43950,2024-02-23T22:56:38Z
301,Pasta Comarrico Fideo 1 Kg,5990,2024-02-23T22:53:33Z
302,Atún Zenú Lomo en Agua 160 G,7550,2024-02-23T22:57:16Z
303,Aceite De Oliva Olivo De La Paz 500 ML,14990,2024-02-23T22:56:20Z
304,LECHE POLV THE CANTARO AZUCARADA 900g,23900,2024-02-23T22:57:16Z
305,Leche en Polvo El Rodeo 375 G,14030,2024-02-23T22:57:16Z
306,Pasta Monticello Fusilli 500 G,7880,2024-02-23T22:57:05Z
307,Salsa de Tomate Fruco Doypack 600 G,7890,2024-02-23T22:56:25Z
308,"Arroz Roa Paca 12,5 Kg",53950,2024-02-23T22:56:13Z
