,name,price,valid_until
610,Arroz Chicamocha 10 Kg,41500,2024-02-23T22:58:50Z
611,Salsa De Soya Kikkoman Menos Sodio 296 Ml,20400,2024-02-23T22:58:50Z
612,Caldo Gallina Maggi Tarro 528 G X48 Unds,21600,2024-02-23T22:58:50Z
613,Pasta Doria Cabello de Ángel 250 G,2000,2024-02-23T22:58:50Z
614,Huevos A Anaquel Rojos X30 Unds,17500,2024-02-23T22:58:50Z
615,"Galleta Tosh Yogurt y Fresas 148,8 G X6 Unds",8300,2024-02-23T22:57:05Z
616,Avena Don Pancho en Hojuelas 600 G Extra Contenido,6400,2024-02-23T22:58:50Z
617,Garbanzo La Coruña 600 G,7060,2024-02-23T22:58:50Z
618,Cereal Fitness Frutas 540 G,29200,2024-02-23T22:58:50Z
619,Claras De Huevo Santa Reyes Pasteurizadas 1 Lt X 30 Unds,28500,2024-02-23T22:58:50Z
620,Panela La Grancolombia 2 Kg,8950,2024-02-23T22:55:01Z
621,GALLETA COLOMBINA BSA FELIZ NAV 200g,4550,2024-02-23T22:58:50Z
622,Arroz Chicamocha 10 Kg,41500,2024-02-23T22:58:50Z
623,Salsa De Soya Kikkoman Menos Sodio 296 Ml,20400,2024-02-23T22:58:50Z
624,Cereal Kellogg&apos;s Choco Krispis 630 G,24500,2024-02-23T23:07:35Z
625,Aceite Medalla Oro Mezcla 3 Lts,30990,2024-02-23T23:07:35Z
626,Huevos AA Oros Nutriavicola Amarrado X30 Unds,19790,2024-02-23T23:04:04Z
627,Arroz Flor Huila Integral 1 Kg,6500,2024-02-23T23:07:35Z
628,Arroz Medalla De Oro 500 G,2010,2024-02-23T23:04:27Z
629,Azúcar Riopaila Stickpack 975 G,6350,2024-02-23T23:02:40Z
630,Caldo Ricostilla Desmenuzado 108 G 12X10 Unds Oferta,4650,2024-02-23T23:05:48Z
631,Huevos AA Oros Nutriavicola Rojos X30 Unds,25290,2024-02-23T23:07:35Z
632,Galleta Saltinas Mantequilla 570 G Oferta,9550,2024-02-23T23:07:35Z
633,Atún Medalla de Oro Rallado en Aceite 170 G,3190,2024-02-23T23:07:35Z
634,Palmitos Corpocampo Entero En Conserva Orgánicos 330 G,13590,2024-02-23T23:06:19Z
635,Arroz Olimpica Rojo Mini Bulto 10 Kg,35900,2024-02-23T23:04:14Z
636,Cereal Kellogg&apos;s Choco Krispis 630 G,24500,2024-02-23T23:07:35Z
637,Aceite Medalla Oro Mezcla 3 Lts,30990,2024-02-23T23:07:35Z
638,Huevos AA Oros Nutriavicola Amarrado X30 Unds,19790,2024-02-23T23:04:04Z
639,Arroz Flor Huila Integral 1 Kg,6500,2024-02-23T23:07:35Z
640,Arroz Medalla De Oro 500 G,2010,2024-02-23T23:04:27Z
641,Azúcar Riopaila Stickpack 975 G,6350,2024-02-23T23:02:40Z
642,Caldo Ricostilla Desmenuzado 108 G 12X10 Unds Oferta,4650,2024-02-23T23:05:48Z
643,Huevos AA Oros Nutriavicola Rojos X30 Unds,25290,2024-02-23T23:07:35Z
644,Galleta Saltinas Mantequilla 570 G Oferta,9550,2024-02-23T23:07:35Z
645,Atún Medalla de Oro Rallado en Aceite 170 G,3190,2024-02-23T23:07:35Z
646,Palmitos Corpocampo Entero En Conserva Orgánicos 330 G,13590,2024-02-23T23:06:19Z
647,Arroz Olimpica Rojo Mini Bulto 10 Kg,35900,2024-02-23T23:04:14Z
648,Salsa La Constancia con Mostaza 200 G,5500,2024-02-23T23:07:16Z
649,Te Hindú Descanso Natural 20 G X20 Unds,9800,2024-02-23T23:07:42Z
650,Galleta Tosh Waffer Multicereal Cacao 180 G,9400,2024-02-23T23:05:49Z
651,Galleta Saltín Noel Integral Doble Fibra 216 G X9 Unds,4900,2024-02-23T23:07:42Z
652,Caldo Costilla Ricostilla 126 G,5650,2024-02-23T23:07:42Z
653,Trigo Al&apos;fresco Americano #1 Importado 500 G,11600,2024-02-23T23:07:42Z
654,Sal Refisal Marina 800 G,5200,2024-02-23T23:05:53Z
655,Crema De Leche Alpina Semientera 200 ML,4900,2024-02-23T23:07:42Z
656,Té Verde Hindú Sabores Surtido 65 G X50 Unds,25400,2024-02-23T23:02:48Z
657,Salsa Fruco Mayonesa Artesanal 440 G,21450,2024-02-23T23:07:42Z
658,Panela Olimpica Cuadrada 225 G,1150,2024-02-23T23:06:03Z
659,Arroz Doña Pepa 1000 G,6700,2024-02-23T23:07:42Z
660,Salsa La Constancia con Mostaza 200 G,5500,2024-02-23T23:07:16Z
661,Te Hindú Descanso Natural 20 G X20 Unds,9800,2024-02-23T23:07:42Z
662,Galleta Tosh Waffer Multicereal Cacao 180 G,9400,2024-02-23T23:05:49Z
663,Galleta Saltín Noel Integral Doble Fibra 216 G X9 Unds,4900,2024-02-23T23:07:42Z
664,Caldo Costilla Ricostilla 126 G,5650,2024-02-23T23:07:42Z
665,Trigo Al&apos;fresco Americano #1 Importado 500 G,11600,2024-02-23T23:07:42Z
666,Sal Refisal Marina 800 G,5200,2024-02-23T23:05:53Z
667,Crema De Leche Alpina Semientera 200 ML,4900,2024-02-23T23:07:42Z
668,Té Verde Hindú Sabores Surtido 65 G X50 Unds,25400,2024-02-23T23:02:48Z
669,Salsa Fruco Mayonesa Artesanal 440 G,21450,2024-02-23T23:07:42Z
670,Panela Olimpica Cuadrada 225 G,1150,2024-02-23T23:06:03Z
671,Arroz Doña Pepa 1000 G,6700,2024-02-23T23:07:42Z
672,Cóctel De Frutas La Coruña 820 G,19700,2024-02-23T23:07:48Z
673,Caldo Gallina Rico 132 G X12 Unds,5500,2024-02-23T23:07:48Z
674,Maíz Dulce Zenú 241 G X2 Unds Oferta,13050,2024-02-23T23:07:03Z
675,GALLETA TOSH MIEL FIT 243g,7200,2024-02-23T23:06:08Z
676,Galleta Ducales Tacos 294 G X2 Unds,6920,2024-02-23T23:07:48Z
677,Atún Zenú Lomo en Agua 80 G x3 Unds,16200,2024-02-23T23:07:48Z
678,Frijol Olimpica Cargamanto Rojo 1 Kg,17800,2024-02-23T23:07:48Z
679,Pasta Monticello Integral 500 G,8950,2024-02-23T23:07:48Z
680,Salsa Fruco Negra 155 ML,5500,2024-02-23T23:07:48Z
681,Caldo Gallina Maggi 88 G X8 Unds,3990,2024-02-23T23:06:10Z
682,Pasta de Tomate Fruco Doypack 200 G,6750,2024-02-23T23:05:25Z
683,VINAGRE COLSAZON BLANCO 3000 ML,5500,2024-02-23T23:07:48Z
684,Cóctel De Frutas La Coruña 820 G,19700,2024-02-23T23:07:48Z
685,Caldo Gallina Rico 132 G X12 Unds,5500,2024-02-23T23:07:48Z
686,Maíz Dulce Zenú 241 G X2 Unds Oferta,13050,2024-02-23T23:07:03Z
687,GALLETA TOSH MIEL FIT 243g,7200,2024-02-23T23:06:08Z
688,Galleta Ducales Tacos 294 G X2 Unds,6920,2024-02-23T23:07:48Z
689,Atún Zenú Lomo en Agua 80 G x3 Unds,16200,2024-02-23T23:07:48Z
690,Frijol Olimpica Cargamanto Rojo 1 Kg,17800,2024-02-23T23:07:48Z
691,Pasta Monticello Integral 500 G,8950,2024-02-23T23:07:48Z
692,Salsa Fruco Negra 155 ML,5500,2024-02-23T23:07:48Z
693,Caldo Gallina Maggi 88 G X8 Unds,3990,2024-02-23T23:06:10Z
694,Pasta de Tomate Fruco Doypack 200 G,6750,2024-02-23T23:05:25Z
695,VINAGRE COLSAZON BLANCO 3000 ML,5500,2024-02-23T23:07:48Z
696,Pasta De Tomate Al&apos;fresco Doypack 200 G,2990,2024-02-23T23:19:41Z
697,Pasta Comarrico 1 Kg,5990,2024-02-23T23:18:27Z
698,Panela El Trapiche en Polvo 500 G,3900,2024-02-23T23:19:53Z
699,Panela Medalla de Oro 750 G,3750,2024-02-23T23:16:41Z
700,Quinua Colombina Entera Grano 300 G,11350,2024-02-23T23:18:31Z
701,Panela Olimpica 1 Kg,5250,2024-02-23T23:16:51Z
702,Crema de Leche Alpina Semientera 1100 Ml,19800,2024-02-23T23:19:54Z
703,Pasta Doria Fideo 500 G,3990,2024-02-23T23:15:48Z
704,Lenteja a Granel,7150,2024-02-23T23:19:54Z
705,Galleta Gullón Sándwich Crema De Chocolate Sin Azúcar  250 G,8260,2024-02-23T23:19:54Z
706,GALLETA COLOMBINA STDA NAV 200 g,6900,2024-02-23T23:18:43Z
707,Salsa Medalla de Oro Soya 190 G,2050,2024-02-23T23:19:18Z
708,Pasta De Tomate Al&apos;fresco Doypack 200 G,2990,2024-02-23T23:19:41Z
709,Pasta Comarrico 1 Kg,5990,2024-02-23T23:18:27Z
710,Panela El Trapiche en Polvo 500 G,3900,2024-02-23T23:19:53Z
711,Panela Medalla de Oro 750 G,3750,2024-02-23T23:16:41Z
712,Quinua Colombina Entera Grano 300 G,11350,2024-02-23T23:18:31Z
713,Panela Olimpica 1 Kg,5250,2024-02-23T23:16:51Z
714,Crema de Leche Alpina Semientera 1100 Ml,19800,2024-02-23T23:19:54Z
715,Pasta Doria Fideo 500 G,3990,2024-02-23T23:15:48Z
716,Lenteja a Granel,7150,2024-02-23T23:19:54Z
717,Galleta Gullón Sándwich Crema De Chocolate Sin Azúcar  250 G,8260,2024-02-23T23:19:54Z
718,GALLETA COLOMBINA STDA NAV 200 g,6900,2024-02-23T23:18:43Z
719,Salsa Medalla de Oro Soya 190 G,2050,2024-02-23T23:19:18Z
720,Almidón De Yuca Maízena 300 G,10300,2024-02-23T23:19:59Z
721,Aceitunas La Coruña Deshuesadas 250 G,6150,2024-02-23T23:15:29Z
722,Canela El Rey Pura Molida 30 G,5100,2024-02-23T23:18:30Z
723,Granola Toning  Econopack 1000 G,16000,2024-02-23T23:19:59Z
724,Maíz Royal Garden Tierno 425 G,5950,2024-02-23T23:17:11Z
725,Salsa Mayonesa Fruco Light Duopack 180 G,9850,2024-02-23T23:17:31Z
726,Sopa Instantánea Ajinomen Fideo Carne 80 G,2900,2024-02-23T23:19:59Z
727,Frijoles Zenú Antioqueño 310 G,7500,2024-02-23T23:19:41Z
728,Galleta María Gullón Sin Azúcar 400 G,10465,2024-02-23T23:19:59Z
729,Aceite de Oliva Carbonel Extra Virgen 500 ML,36300,2024-02-23T23:15:37Z
730,Miel De Abeja Lok Natural 500 G,29850,2024-02-23T23:19:59Z
731,Aceite de Canola Pam Spray Original 170 G,33050,2024-02-23T23:19:59Z
732,Almidón De Yuca Maízena 300 G,10300,2024-02-23T23:19:59Z
733,Aceitunas La Coruña Deshuesadas 250 G,6150,2024-02-23T23:15:29Z
734,Canela El Rey Pura Molida 30 G,5100,2024-02-23T23:18:30Z
735,Granola Toning  Econopack 1000 G,16000,2024-02-23T23:19:59Z
736,Maíz Royal Garden Tierno 425 G,5950,2024-02-23T23:17:11Z
737,Salsa Mayonesa Fruco Light Duopack 180 G,9850,2024-02-23T23:17:31Z
738,Sopa Instantánea Ajinomen Fideo Carne 80 G,2900,2024-02-23T23:19:59Z
739,Frijoles Zenú Antioqueño 310 G,7500,2024-02-23T23:19:41Z
740,Galleta María Gullón Sin Azúcar 400 G,10465,2024-02-23T23:19:59Z
741,Aceite de Oliva Carbonel Extra Virgen 500 ML,36300,2024-02-23T23:15:37Z
742,Miel De Abeja Lok Natural 500 G,29850,2024-02-23T23:19:59Z
743,Aceite de Canola Pam Spray Original 170 G,33050,2024-02-23T23:19:59Z
744,Mostaza Maille A La Antigua 210 G,13500,2024-02-23T23:08:05Z
745,Harina De Trigo Haz De Oros Tradicional 1 Kg,6050,2024-02-23T23:07:26Z
746,Maizena La Original 720 G,21700,2024-02-23T23:08:05Z
747,Atún Van Camps con Vegetales 150 G X2 Unds,18300,2024-02-23T23:07:37Z
748,Galleta Ducales Tentación 8208 GGalleta Ducales Tentación 208 G X8 Unds,6500,2024-02-23T23:08:05Z
749,Azúcar Providencia Orgánica 850 G,5200,2024-02-23T23:08:05Z
750,Arroz Diana Premium 500 G,3670,2024-02-23T23:04:31Z
751,Arroz Doñapepa 151 3 Kg,24470,2024-02-23T23:08:05Z
752,Crema De Leche Alpina Semientera 200 ML,4900,2024-02-23T23:08:05Z
753,"Panela La Nocaimera Panelón 1,9 Kg",11200,2024-02-23T23:05:45Z
754,Panela San Felipe 4 Kg X4 Unds,17100,2024-02-23T23:06:17Z
755,Chile Zenú con Carne 440 G,14100,2024-02-23T23:08:05Z
756,Mostaza Maille A La Antigua 210 G,13500,2024-02-23T23:08:05Z
757,Harina De Trigo Haz De Oros Tradicional 1 Kg,6050,2024-02-23T23:07:26Z
758,Maizena La Original 720 G,21700,2024-02-23T23:08:05Z
759,Atún Van Camps con Vegetales 150 G X2 Unds,18300,2024-02-23T23:07:37Z
760,Galleta Ducales Tentación 8208 GGalleta Ducales Tentación 208 G X8 Unds,6500,2024-02-23T23:08:05Z
761,Azúcar Providencia Orgánica 850 G,5200,2024-02-23T23:08:05Z
762,Arroz Diana Premium 500 G,3670,2024-02-23T23:04:31Z
763,Arroz Doñapepa 151 3 Kg,24470,2024-02-23T23:08:05Z
764,Crema De Leche Alpina Semientera 200 ML,4900,2024-02-23T23:08:05Z
765,"Panela La Nocaimera Panelón 1,9 Kg",11200,2024-02-23T23:05:45Z
766,Panela San Felipe 4 Kg X4 Unds,17100,2024-02-23T23:06:17Z
767,Chile Zenú con Carne 440 G,14100,2024-02-23T23:08:05Z
768,Aromática Instantánea Hindú Frutos Surtido 156 G X50 Unds,9150,2024-02-23T22:59:31Z
769,Huevos AAA Santa Anita Rojos X12 Unds,10150,2024-02-23T22:59:31Z
770,Crema de Leche Uht Alquería Deslactosada 200 G,4150,2024-02-23T22:55:26Z
771,Salsa Medalla de Oro Negra 190 G,1750,2024-02-23T22:55:36Z
772,Arveja Zenú 300 G,4400,2024-02-23T22:56:49Z
773,Salsa San Jorge Mayonesa Doypack 1000 G Precio Especial,15600,2024-02-23T22:59:31Z
774,Azúcar Riopaila Morena 1 Kg,4550,2024-02-23T22:55:02Z
775,Vinagre Golden Manzana 500 ML,8540,2024-02-23T22:59:31Z
776,Salchicha Rica Rondo Viena Tripack Res 450 G,11200,2024-02-23T22:59:31Z
777,"Azúcar Incauca Morena 2,5 Kg",12100,2024-02-23T22:59:31Z
778,Pastas Conzazoni Spaghetti #12 X 500 G,8600,2024-02-23T22:59:31Z
779,Cereal Nestlé Milo 500 G,22400,2024-02-23T22:59:31Z
780,Aromática Instantánea Hindú Frutos Surtido 156 G X50 Unds,9150,2024-02-23T22:59:31Z
781,Huevos AAA Santa Anita Rojos X12 Unds,10150,2024-02-23T22:59:31Z
782,Crema de Leche Uht Alquería Deslactosada 200 G,4150,2024-02-23T22:55:26Z
783,Salsa Medalla de Oro Negra 190 G,1750,2024-02-23T22:55:36Z
784,Arveja Zenú 300 G,4400,2024-02-23T22:56:49Z
785,Salsa San Jorge Mayonesa Doypack 1000 G Precio Especial,15600,2024-02-23T22:59:31Z
786,Azúcar Riopaila Morena 1 Kg,4550,2024-02-23T22:55:02Z
787,Vinagre Golden Manzana 500 ML,8540,2024-02-23T22:59:31Z
788,Salchicha Rica Rondo Viena Tripack Res 450 G,11200,2024-02-23T22:59:31Z
789,"Azúcar Incauca Morena 2,5 Kg",12100,2024-02-23T22:59:31Z
790,Pastas Conzazoni Spaghetti #12 X 500 G,8600,2024-02-23T22:59:31Z
791,Cereal Nestlé Milo 500 G,22400,2024-02-23T22:59:31Z
792,Alga Shiosai Best Choice Deshidratada Para Sushi 28 G X50 Hojas,17850,2024-02-23T23:17:21Z
793,Vinagre Medalla De Oro Blanco 500 ML,1790,2024-02-23T23:20:25Z
794,Galleta Oreo Chocolate 432 G,10250,2024-02-23T23:17:40Z
795,Cereal Kellogg&apos;s Froot Loops 450 G,23000,2024-02-23T23:16:02Z
796,Azúcar Riopaila Blanca 5 Kg,22500,2024-02-23T23:15:53Z
797,Arvejas San Jorge con Zanahoria Duo Pack 180 G,8440,2024-02-23T23:18:20Z
798,Huevos AAA Santa Anita Rojos X15 Unds,10990,2024-02-23T23:15:45Z
799,Pasta Spaguetti Doria sin Gluten 250 G,7550,2024-02-23T23:18:27Z
800,Arroz Sabrosón 500 G,2240,2024-02-23T23:20:25Z
801,Pasta La Muñeca Spaguetti Para 8 Personas 500 G,3290,2024-02-23T23:15:52Z
802,Galleta Saltín Noel Rojo Taco 433 G X4 Unds,4890,2024-02-23T23:20:25Z
803,Carne Zenú Diablo 80 G,6750,2024-02-23T23:20:25Z
804,Alga Shiosai Best Choice Deshidratada Para Sushi 28 G X50 Hojas,17850,2024-02-23T23:17:21Z
805,Vinagre Medalla De Oro Blanco 500 ML,1790,2024-02-23T23:20:25Z
806,Galleta Oreo Chocolate 432 G,10250,2024-02-23T23:17:40Z
807,Cereal Kellogg&apos;s Froot Loops 450 G,23000,2024-02-23T23:16:02Z
808,Azúcar Riopaila Blanca 5 Kg,22500,2024-02-23T23:15:53Z
809,Arvejas San Jorge con Zanahoria Duo Pack 180 G,8440,2024-02-23T23:18:20Z
810,Huevos AAA Santa Anita Rojos X15 Unds,10990,2024-02-23T23:15:45Z
811,Pasta Spaguetti Doria sin Gluten 250 G,7550,2024-02-23T23:18:27Z
812,Arroz Sabrosón 500 G,2240,2024-02-23T23:20:25Z
813,Pasta La Muñeca Spaguetti Para 8 Personas 500 G,3290,2024-02-23T23:15:52Z
814,Galleta Saltín Noel Rojo Taco 433 G X4 Unds,4890,2024-02-23T23:20:25Z
815,Carne Zenú Diablo 80 G,6750,2024-02-23T23:20:25Z
816,Té Negro Hindú Premium Chai 32 G X20 Unds,11850,2024-02-23T23:08:21Z
817,Huevos Premium Olimpica Rojos Extra X12 Unds,10100,2024-02-23T23:08:21Z
818,"Arroz Roa Diez 2,5 Kg",15250,2024-02-23T23:08:21Z
819,Avena Quaker Doy Pack Ziper en Hojuelas 350 G,8450,2024-02-23T23:08:21Z
820,Bebida Glucerna Vainilla 237 Ml X6 Unds Precio Especial,57600,2024-02-23T23:08:21Z
821,Arroz Medalla De Oro 1 Kg,4150,2024-02-23T23:08:21Z
822,Pasta Conzazoni Lasagna Precocida 400 G,17600,2024-02-23T23:08:21Z
823,Aceite Gourmet Frito Expert 1800 ML,31650,2024-02-23T23:08:21Z
824,Pasta Monticello Vermicelli 1 Kg,12530,2024-02-23T23:05:35Z
825,CANELA EL REY EXTRA LARGA 30g,6470,2024-02-23T23:07:39Z
826,"Azúcar Mayagüez Morena 2,5 Kg",12350,2024-02-23T23:08:21Z
827,Té Verde Hindú 26 G X20 Unds,11950,2024-02-23T23:08:21Z
828,Té Negro Hindú Premium Chai 32 G X20 Unds,11850,2024-02-23T23:08:21Z
829,Huevos Premium Olimpica Rojos Extra X12 Unds,10100,2024-02-23T23:08:21Z
830,"Arroz Roa Diez 2,5 Kg",15250,2024-02-23T23:08:21Z
831,Avena Quaker Doy Pack Ziper en Hojuelas 350 G,8450,2024-02-23T23:08:21Z
832,Bebida Glucerna Vainilla 237 Ml X6 Unds Precio Especial,57600,2024-02-23T23:08:21Z
833,Arroz Medalla De Oro 1 Kg,4150,2024-02-23T23:08:21Z
834,Pasta Conzazoni Lasagna Precocida 400 G,17600,2024-02-23T23:08:21Z
835,Aceite Gourmet Frito Expert 1800 ML,31650,2024-02-23T23:08:21Z
836,Pasta Monticello Vermicelli 1 Kg,12530,2024-02-23T23:05:35Z
837,CANELA EL REY EXTRA LARGA 30g,6470,2024-02-23T23:07:39Z
838,"Azúcar Mayagüez Morena 2,5 Kg",12350,2024-02-23T23:08:21Z
839,Té Verde Hindú 26 G X20 Unds,11950,2024-02-23T23:08:21Z
840,Harina de Maíz Dulce Pan 500 G,5350,2024-02-23T23:20:11Z
841,Kola Granulada Tarrito Rojo  Tradicional x 330 g,19990,2024-02-23T23:20:38Z
842,Avena Molida Quaker 400 G,4900,2024-02-23T23:20:38Z
843,Salsa Maggi Pasta Bechamel 50 G,3550,2024-02-23T23:16:34Z
844,Sopa Instantánea Ajinomen Fideo Costilla de Res 80 G,2900,2024-02-23T23:18:27Z
845,Sal Olimpica Marina 1 Kg,1550,2024-02-23T23:20:30Z
846,Cereal Kellogg&apos;s Froots Loops 210 G,9990,2024-02-23T23:16:02Z
847,Galleta Tosh Fusión Cereal Taco 382 G X2 Unds,8560,2024-02-23T23:17:10Z
848,Aceite Olimpica Girasol 1800 ML,23990,2024-02-23T23:20:38Z
849,Cereal Kellogg&apos;s Zucaritas 215 G,8990,2024-02-23T23:18:12Z
850,Nuez del Brasil Nogal Sin Conservante 250 G,20950,2024-02-23T23:16:27Z
851,Galleta Dux Integral 250 G,4700,2024-02-23T23:17:32Z
852,Harina de Maíz Dulce Pan 500 G,5350,2024-02-23T23:20:11Z
853,Kola Granulada Tarrito Rojo  Tradicional x 330 g,19990,2024-02-23T23:20:38Z
854,Avena Molida Quaker 400 G,4900,2024-02-23T23:20:38Z
855,Salsa Maggi Pasta Bechamel 50 G,3550,2024-02-23T23:16:34Z
856,Sopa Instantánea Ajinomen Fideo Costilla de Res 80 G,2900,2024-02-23T23:18:27Z
857,Sal Olimpica Marina 1 Kg,1550,2024-02-23T23:20:30Z
858,Cereal Kellogg&apos;s Froots Loops 210 G,9990,2024-02-23T23:16:02Z
859,Galleta Tosh Fusión Cereal Taco 382 G X2 Unds,8560,2024-02-23T23:17:10Z
860,Aceite Olimpica Girasol 1800 ML,23990,2024-02-23T23:20:38Z
861,Cereal Kellogg&apos;s Zucaritas 215 G,8990,2024-02-23T23:18:12Z
862,Nuez del Brasil Nogal Sin Conservante 250 G,20950,2024-02-23T23:16:27Z
863,Galleta Dux Integral 250 G,4700,2024-02-23T23:17:32Z
864,Pasta Barilla Collezione Lasagne 500 G,28850,2024-02-23T23:18:44Z
865,Huevos AAA Oros Nutriavicola Amarrado X30 Unds,22650,2024-02-23T23:16:47Z
866,GALLETA COLOMBINA NAVIDEÑA MOD 200g,7100,2024-02-23T23:20:45Z
867,Pasta Nº13 Barilla Bavette 500 G,12350,2024-02-23T23:18:46Z
868,SAL REFISAL LIGHT DOYPACK 500g,7664,2024-02-23T23:20:45Z
869,Aceite de Soya Olimpica 900 ML,13980,2024-02-23T23:20:45Z
870,Aromática Jaibel Surtida 15 G X20 Unds,4800,2024-02-23T23:20:09Z
871,Galleta Tosh Wafer Yogurt Fresa y Acaí 162 G,8950,2024-02-23T23:20:45Z
872,Cereal Kellogg&apos;s Choco Krispis 410 G,17420,2024-02-23T23:16:02Z
873,Panela La Palestina X8 Unds,6570,2024-02-23T23:19:59Z
874,Granola Tosh Cereal Fresa 500 G,21550,2024-02-23T23:20:45Z
875,Bebida Glucerna Vainilla 237 Ml,9600,2024-02-23T23:18:22Z
876,Pasta Barilla Collezione Lasagne 500 G,28850,2024-02-23T23:18:44Z
877,Huevos AAA Oros Nutriavicola Amarrado X30 Unds,22650,2024-02-23T23:16:47Z
878,GALLETA COLOMBINA NAVIDEÑA MOD 200g,7100,2024-02-23T23:20:45Z
879,Pasta Nº13 Barilla Bavette 500 G,12350,2024-02-23T23:18:46Z
880,SAL REFISAL LIGHT DOYPACK 500g,7664,2024-02-23T23:20:45Z
881,Aceite de Soya Olimpica 900 ML,13980,2024-02-23T23:20:45Z
882,Aromática Jaibel Surtida 15 G X20 Unds,4800,2024-02-23T23:20:09Z
883,Galleta Tosh Wafer Yogurt Fresa y Acaí 162 G,8950,2024-02-23T23:20:45Z
884,Cereal Kellogg&apos;s Choco Krispis 410 G,17420,2024-02-23T23:16:02Z
885,Panela La Palestina X8 Unds,6570,2024-02-23T23:19:59Z
886,Granola Tosh Cereal Fresa 500 G,21550,2024-02-23T23:20:45Z
887,Bebida Glucerna Vainilla 237 Ml,9600,2024-02-23T23:18:22Z
888,Endulzante Incauca Zero Calorías 160 G X80 Unds,11935,2024-02-23T23:00:02Z
889,Alimento Lácteo El Rodeo Nutririnde 810 G,30950,2024-02-23T22:58:10Z
890,Vinagre Monticello Balsámico 250 ML,16650,2024-02-23T23:00:02Z
891,Concha Azteca para Taco 145 G,18350,2024-02-23T23:00:02Z
892,Aceite con Oliva Olivetto Para Freír 2000 ML,49350,2024-02-23T23:00:02Z
893,Arequipe Alpina 220 G + 12 Galletas De Obleas Oferta,20400,2024-02-23T22:58:00Z
894,Azúcar Incauca Blanca 5 Kg,25400,2024-02-23T23:00:02Z
895,Arroz Roa Integral 1 Kg,6500,2024-02-23T23:00:02Z
896,ARROZ TAILANDES PARBOLIZADO 3 KG,14640,2024-02-23T22:55:30Z
897,Aceite Gourmet Canola 1800 ML,51950,2024-02-23T22:57:18Z
898,ALIM LIQ ENSURE ADVANC VLLA 220ML 8X6 OF,49950,2024-02-23T23:00:02Z
899,Galleta Ducales 243 G X9 Unds,4990,2024-02-23T23:00:02Z
900,Endulzante Incauca Zero Calorías 160 G X80 Unds,11935,2024-02-23T23:00:02Z
901,Alimento Lácteo El Rodeo Nutririnde 810 G,30950,2024-02-23T22:58:10Z
902,Vinagre Monticello Balsámico 250 ML,16650,2024-02-23T23:00:02Z
903,Concha Azteca para Taco 145 G,18350,2024-02-23T23:00:02Z
904,Aceite con Oliva Olivetto Para Freír 2000 ML,49350,2024-02-23T23:00:02Z
905,Arequipe Alpina 220 G + 12 Galletas De Obleas Oferta,20400,2024-02-23T22:58:00Z
